name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Andover MA,2020-11-30T03:00:00,32.9,32.9,29.8,88,0,,,0,0,,0,0,1020.1,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T04:00:00,30.9,26.9,29.1,92.68,0,,,0,0,,3.9,46,1019.6,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T05:00:00,30.9,30.9,29.1,92.68,0,,,0,0,,0,0,1019.6,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T06:00:00,32.1,32.1,29.8,91.3,0,,,0,0,,0,0,1019.5,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T07:00:00,32.1,32.1,30.1,92.02,0,,,0,0,,2.8,27,1019.1,0,8.9,7,0,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T08:00:00,34.3,29.5,32.2,91.73,0,,,0,0,,5.3,35,1018.7,0,8.9,26,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T09:00:00,38.2,33.9,35.2,89.03,0,,,0,0,,5.6,38,1018.5,3.3,8.9,83,0.3,1,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T10:00:00,43.6,40.7,39.5,85.3,0,,,0,0,,5,64,1017.4,6,9.9,126,0.5,1,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T11:00:00,46.5,43.6,42.5,86,0,,,0,0,,5.9,63,1015.8,100,8.9,74,0.3,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T12:00:00,48,43.8,45.5,91.18,0.03,,,0,0,23,9.2,77,1013.5,100,3.7,27,0.1,0,,"Rain, Overcast",rain,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T13:00:00,53.1,53.1,51.2,93.2,0.06,,,0,0,25.3,11.3,111,1011,99.6,9.6,25,0.1,0,,"Rain, Overcast",rain,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T14:00:00,55.9,55.9,53,90.09,0.03,,,0,0,27.4,12.6,120,1008.9,99.3,6.1,30,0.1,0,,"Rain, Overcast",rain,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T15:00:00,56,56,53.1,89.97,0.05,,,0,0,20,14.3,122,1006.7,99.7,3,19,0.1,0,,"Rain, Overcast",rain,"KLWM,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T16:00:00,56.2,56.2,54.1,92.54,0.17,,,0,0,25.5,12.7,142,1005.1,99.3,2.4,8,0,0,,"Rain, Overcast",rain,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T17:00:00,57.9,57.9,55.1,90.62,0.1,,,0,0,32.6,8,150,1003.9,99.7,5.5,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T18:00:00,59.8,59.8,55.9,86.91,0.04,,,0,0,41.4,17,159,1003.7,100,4.7,,,0,,"Rain, Overcast",rain,"KLWM,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T19:00:00,58.8,58.8,56,90.3,0.15,,,0,0,35.8,13.2,141,1002.7,100,7.9,,,0,,"Rain, Overcast",rain,"KLWM,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T20:00:00,58,58,56.3,94.12,0.15,,,0,0,26.7,11.4,151,1001.7,100,3.3,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T21:00:00,60.8,60.8,58.9,93.23,0.11,,,0,0,25,10.6,159,1001.8,100,7.9,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T22:00:00,61,61,59,93.17,0.05,,,0,0,26.7,12.8,161,1001.1,100,8.8,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-11-30T23:00:00,62.1,62.1,60.1,93.24,0.05,,,0,0,20.2,10.1,153,1000.3,100,3.5,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,74490494723,72508854733"
Andover MA,2020-12-01T00:00:00,62.8,62.8,60.9,93.28,0.09,,,0,0,21.7,8,158,1000.5,100,5.4,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T01:00:00,62.9,62.9,61,93.6,0.17,,,0,0,29.4,6.3,168,1000.6,100,3.8,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T02:00:00,63,63,61.9,96.46,0.09,,,0,0,26.5,7.4,174,1000.6,100,4.4,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T03:00:00,64,64,61.9,92.94,0.02,,,0,0,23.7,7.2,178,1001,100,9.3,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T04:00:00,64,64,60.9,89.7,0.02,,,0,0,18.3,9.2,161,1000.5,100,3.3,,,0,,"Rain, Overcast",rain,"KLWM,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T05:00:00,63.8,63.8,60.7,89.65,0.01,,,0,0,24.2,6.8,170,1000.6,100,6.9,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T06:00:00,62.5,62.5,58.7,87.56,0,,,0,0,,5.4,150,1000.4,58.2,9.5,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T07:00:00,62.3,62.3,57.5,84.36,0,,,0,0,,5.9,120,1000.8,89,9.6,,,0,,Partially cloudy,partly-cloudy-day,"KLWM,KBVY,74490494723,72508854733"
Andover MA,2020-12-01T08:00:00,61.3,61.3,57.4,86.85,0,,,0,0,,5.3,121,1001.1,99.3,8.2,27,0.1,0,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T09:00:00,60.4,60.4,57.4,89.73,0,,,0,0,,5.3,138,1000.7,12.7,8,64,0.2,1,,Clear,clear-day,"KLWM,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T10:00:00,60.7,60.7,57.5,89.48,0,,,0,0,,4.9,105,999.8,90.2,6.3,147,0.5,1,,Overcast,cloudy,"KLWM,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T11:00:00,61.8,61.8,57.5,85.6,0,,,0,0,,5,122,998.9,62.8,7.9,200,0.7,2,,Partially cloudy,partly-cloudy-day,"KLWM,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T12:00:00,61.5,61.5,54.1,76.6,0,,,0,0,,8.2,200,998.5,100,9.2,114,0.4,1,,Overcast,cloudy,"KLWM,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T13:00:00,61.9,61.9,53.3,73.36,0,,,0,0,,5.3,168,998.1,100,9.8,98,0.4,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T14:00:00,62,62,50.6,66.39,0,,,0,0,26.3,15.5,190,998.2,99.3,9.9,144,0.5,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T15:00:00,60.8,60.8,39.7,45.61,0,,,0,0,30.1,18.7,216,999,37.7,9.9,175,0.6,2,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T16:00:00,56.7,56.7,38,49.39,0,,,0,0,32.1,18,207,999.8,29,9.9,32,0.1,0,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T17:00:00,53.8,53.8,33.8,46.57,0,,,0,0,25.5,15.3,200,1000.6,47.7,9.9,5,0,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T18:00:00,51.8,51.8,29.5,42.02,0,,,0,0,27.8,14.8,201,1001.8,1.8,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T19:00:00,48.9,44.2,33.4,54.73,0,,,0,0,23.5,11.8,192,1002.9,1.8,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T20:00:00,48,43.4,33.3,56.44,0,,,0,0,24.9,10.6,200,1003.9,26.4,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T21:00:00,47.1,39.7,31.9,55.45,0,,,0,0,30.1,20.1,209,1005,89,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T22:00:00,45,39.2,29.8,55.19,0,,,0,0,21.9,11.6,210,1005.8,53.3,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-01T23:00:00,44.9,41.2,28.8,53.08,0,,,0,0,21.3,6.7,203,1006.6,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T00:00:00,43.9,39.6,28.9,55.4,0,,,0,0,,7.4,201,1007.1,33.9,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T01:00:00,43,36.2,28,55.12,0,,,0,0,19.3,13.4,195,1007.6,86.9,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T02:00:00,41,33.7,25.2,52.97,0,,,0,0,21.9,13.2,210,1008.4,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T03:00:00,38.9,32.7,24.3,55.41,0,,,0,0,18.3,9.1,202,1009.1,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T04:00:00,38,31,24,56.73,0,,,0,0,19.7,10.4,210,1009.9,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T05:00:00,35.9,30.2,24.2,61.96,0,,,0,0,19.7,7,203,1010.4,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T06:00:00,35,29,24.2,64.28,0,,,0,0,,7.2,202,1010.7,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T07:00:00,34.1,27.4,24.1,66.41,0,,,0,0,,8,202,1011,0,9.9,7,0,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T08:00:00,35.2,30.2,24.2,64,0,,,0,0,,5.8,192,1011.3,0,9.9,31,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T09:00:00,38.1,31.3,25.2,59.29,0,,,0,0,,10.1,202,1011.7,0,9.9,148,0.5,1,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T10:00:00,40,31.9,26,56.96,0,,,0,0,,14.9,219,1011.7,3.3,9.9,296,1.1,3,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T11:00:00,42.2,36,26,52.33,0,,,0,0,19.7,11,203,1011.2,47.8,9.9,317,1.1,3,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T12:00:00,41.2,33.9,25.1,52.53,0,,,0,0,19.7,13.4,214,1011.1,98.2,9.9,170,0.6,2,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T13:00:00,42.3,34.6,26,52.18,0,,,0,0,,15.4,212,1010.6,98.2,9.9,188,0.7,2,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T14:00:00,42.3,36.2,26.8,54.04,0,,,0,0,,10.6,224,1010.5,99.3,9.9,113,0.4,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T15:00:00,42.2,36.1,26.7,54.07,0,,,0,0,,10.5,222,1010.7,98.2,9.9,91,0.3,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T16:00:00,41,36.3,26.1,54.98,0,,,0,0,,7.2,213,1011.1,98.2,9.9,17,0.1,0,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T17:00:00,40.1,32.3,26.9,58.8,0,,,0,0,,14.1,256,1012,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T18:00:00,39.1,32.7,26.9,61.22,0,,,0,0,,9.6,242,1012.5,96.7,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T19:00:00,38.2,30.3,25.9,60.96,0,,,0,0,,12.8,248,1013,29,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T20:00:00,39,31,26,59.15,0,,,0,0,19.7,13.8,242,1013.2,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T21:00:00,39,31.5,26.9,61.62,0,,,0,0,21.8,12.4,241,1013.7,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T22:00:00,38.9,31.1,28.1,64.91,0,,,0,0,19.7,13.2,252,1014.2,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-02T23:00:00,38.2,31.9,28.9,68.94,0,,,0,0,,8.9,259,1015.1,98.9,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T00:00:00,38.3,32.4,28.8,68.33,0,,,0,0,18.3,8.3,273,1015.5,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T01:00:00,38.2,32.2,26.1,61.36,0,,,0,0,,8.5,272,1016.4,99.3,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T02:00:00,37.2,30.5,24,58.54,0,,,0,0,,9.4,279,1017.3,25.8,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T03:00:00,34.3,29.7,23.7,64.86,0,,,0,0,,5.1,210,1017.9,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T04:00:00,33.3,28,22.6,64.65,0,,,0,0,,5.7,206,1018.4,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T05:00:00,33,26.9,20.8,60.62,0,,,0,0,,6.6,213,1018.9,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T06:00:00,31.1,26.3,21,65.88,0,,,0,0,,4.6,212,1019.1,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T07:00:00,32,26.9,23.2,69.52,0,,,0,0,,5.2,193,1019.7,0,9.9,7,0,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T08:00:00,33.4,26.1,24.3,68.95,0,,,0,0,,8.9,212,1020.5,0,9.9,27,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T09:00:00,37.2,29.7,26,63.56,0,,,0,0,,11.2,213,1020.5,0,9.9,133,0.5,1,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T10:00:00,41,34.3,26.7,56.56,0,,,0,0,18.3,11.5,221,1020.7,0,9.9,280,1,3,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T11:00:00,44.1,37.9,26.9,50.62,0,,,0,0,,12.3,237,1020.1,0,9.9,367,1.3,4,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T12:00:00,46.2,40.8,26.9,46.68,0,,,0,0,,11.5,229,1019.2,0,9.9,405,1.5,4,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T13:00:00,48.7,45.3,26.7,42.28,0,,,0,0,19.7,7.6,232,1018.4,0,9.9,316,1.1,3,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T14:00:00,48.3,43.7,25.9,41.35,0,,,0,0,18.3,10.5,212,1018.1,0,9.9,221,0.8,2,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T15:00:00,50,50,25,37.38,0,,,0,0,,9.3,229,1018.1,0,9.9,145,0.5,1,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T16:00:00,47.9,44.1,24.9,40.29,0,,,0,0,,8.2,229,1017.9,0,9.9,23,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T17:00:00,45.8,41.3,25,43.74,0,,,0,0,,8.8,218,1018.2,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T18:00:00,43.2,38.9,25.1,48.56,0,,,0,0,,7.2,221,1018.7,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T19:00:00,43,38.7,25.1,48.85,0,,,0,0,,7.1,212,1018.9,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T20:00:00,42.3,37.8,25.9,52.03,0,,,0,0,,7.1,212,1019,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T21:00:00,43,38.1,25.2,49.18,0,,,0,0,,8.4,203,1019,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T22:00:00,43.2,38.5,25.3,48.93,0,,,0,0,,7.9,211,1019,80.4,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-03T23:00:00,42.3,38.3,25.1,50.36,0,,,0,0,,6.3,201,1018.8,74.5,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T00:00:00,41.1,36.7,24.3,50.92,0,,,0,0,,6.6,209,1018.6,74.5,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T01:00:00,42.4,36.4,24.4,48.68,0,,,0,0,,10.4,202,1018.5,89.5,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T02:00:00,43,36.9,24.3,47.34,0,,,0,0,17.2,11.2,210,1018.2,53.8,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T03:00:00,42.2,37.6,23.4,47.08,0,,,0,0,,7.4,209,1017.5,77.1,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T04:00:00,42,38.4,25.2,51.1,0,,,0,0,,5.6,186,1017.2,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T05:00:00,40,35.9,26.1,57.25,0,,,0,0,,5.8,199,1016.7,23.1,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T06:00:00,42.4,36.9,27.3,54.8,0,,,0,0,,9.4,200,1016.7,93.4,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T07:00:00,44.2,39.6,29.1,55.17,0,,,0,0,,8.3,212,1017.1,98.2,9.9,5,0,0,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T08:00:00,44.3,41.4,29.9,56.84,0,,,0,0,,5.1,185,1017.3,90.1,9.9,31,0.1,0,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T09:00:00,46.4,42.6,30.9,54.64,0,,,0,0,,7.4,210,1017.7,57.5,9.9,114,0.4,1,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T10:00:00,48.3,44.8,31,51.1,0,,,0,0,17.5,7.6,212,1017.4,98.2,9.9,191,0.7,2,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T11:00:00,52.2,52.2,29,40.59,0,,,0,0,,12.5,209,1016.1,38.8,9.9,326,1.2,3,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T12:00:00,55.1,55.1,28.3,35.48,0,,,0,0,19,11,210,1014.9,87.5,9.9,282,1,3,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T13:00:00,55.3,55.3,30,37.88,0,,,0,0,23,10.3,212,1014.1,95.6,9.9,254,0.9,3,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T14:00:00,57,57,29.2,34.49,0,,,0,0,20,14.3,212,1013.8,50.4,9.9,119,0.4,1,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T15:00:00,57.1,57.1,29.3,34.42,0,,,0,0,,7.9,237,1013.6,24.9,9.9,169,0.6,2,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T16:00:00,54.2,54.2,29.7,38.84,0,,,0,0,19.7,7.6,225,1013.6,24.9,9.9,28,0.1,0,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T17:00:00,53.8,53.8,29.6,39.22,0,,,0,0,,4.8,183,1013.4,33.9,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T18:00:00,51.9,51.9,30,42.75,0,,,0,0,,8.5,199,1013.4,1.8,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T19:00:00,51.4,51.4,34.7,52.84,0,,,0,0,,6.4,193,1013.1,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T20:00:00,51.4,51.4,37.4,58.81,0,,,0,0,,7.7,203,1012.9,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T21:00:00,51.2,51.2,38.2,60.97,0,,,0,0,,7.9,209,1012.8,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T22:00:00,49.9,45.7,39.3,66.74,0,,,0,0,17.2,10.8,203,1013.1,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-04T23:00:00,48,44.3,40.1,73.8,0,,,0,0,,8.2,212,1013.3,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-05T00:00:00,47.9,43.9,39.3,72.07,0,,,0,0,,8.7,218,1012.9,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-05T01:00:00,47.1,44.9,39.2,73.98,0,,,0,0,,4.8,232,1012.6,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-05T02:00:00,47,45.8,39.2,74.22,0,,,0,0,,3.4,354,1011.7,90.8,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-05T03:00:00,46.1,44.9,39.3,77.07,0,,,0,0,,3.4,162,1011.5,57.5,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-05T04:00:00,46.1,45,39.5,77.91,0,,,0,0,,3.3,156,1011.6,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2020-12-05T05:00:00,45.9,45.9,40.3,80.76,0,,,0,0,,0.6,31,1011,100,9.6,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
